"가맹점명",사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
"정축산정육점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1105,,소매업,,,2024-02-15
"구이종합슈퍼",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1362,,개인서비스업,,063-222-9072,2024-02-15
"구이종합건재",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1362,,소매업,,,2024-02-15
"광천슈퍼",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1364,,개인서비스업,,063-222-9072,2024-02-15
"구이종합농약사",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1364,,기타,,063-222-9072,2024-02-15
"카페 토아로",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1449-4,,개인서비스업,,063-223-3654,2024-02-15
"미니스톱 완주 구이점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1473,,소매업,,,2024-02-15
"세븐일레븐 완주구이점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1473,,소매업,,,2024-02-15
"모악산바다네생선구이",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1477,,음식점업,,,2024-02-15
"규림",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1477,,음식점업,,,2024-02-15
"엄지식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1483,,음식점업,,,2024-02-15
"만고강산",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1485,,음식점업,,063-236-6503,2024-02-15
"구이주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1488,,기타,,063-228-3393,2024-02-15
"갑봉이면",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1494,,음식점업,,063-229-4456,2024-02-15
"구이중앙떡방앗간",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1494,,제조업,,063-222-2493,2024-02-15
"구이반점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1497,,음식점업,,063-221-7603,2024-02-15
"풍년치킨",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1498,,음식점업,,063-221-3657,2024-02-15
"구이식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1501,,음식점업,,063-221-9940,2024-02-15
"구이정육점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1501,,소매업,,063-222-9940,2024-02-15
92헤어,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1501-1,,개인서비스업,,,2024-02-15
"학래촌",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1502,,음식점업,,063-223-9258,2024-02-15
"학래 정육점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1502,,소매업,,063-221-8256,2024-02-15
"이본헤어",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1503,,개인서비스업,,063-223-9700,2024-02-15
"구이본가(구이정육식당)",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1504,,음식점업,,,2024-02-15
"구이본가",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1504,,음식점업,,063-221-9245,2024-02-15
"산호 가정의학과",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1507,,보건업,,063-222-0297,2024-02-15
"녹십자약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1507-1,,소매업,,063-222-7582,2024-02-15
"구이농협협동조합",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1510,,기타,,063-221-9044,2024-02-15
"촌민분식",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1511,,음식점업,,063-224-0071,2024-02-15
"소문난집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1512-6,,음식점업,,,2024-02-15
"구이회관",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1512-6,,음식점업,,063-221-9614,2024-02-15
"카페92",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1515,,음식점업,,,2024-02-15
"남도감자탕",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1517,,음식점업,,063-221-4048,2024-02-15
"굽네치킨 구이점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1524,,음식점업,,063-225-9249,2024-02-15
"대성야채,과일",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1524,,소매업,,,2024-02-15
"고향산천",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1526,,음식점업,,063-225-9722,2024-02-15
"카페오후",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1538,,음식점업,,,2024-02-15
"자연가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1538-12,,음식점업,,063-222-9987,2024-02-15
"모악철물",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1592,,기타,,063-236-0904,2024-02-15
"운암주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 164,,기타,,063-245-4000,2024-02-15
"부용집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1716,,음식점업,,063-221-9973,2024-02-15
"구이농협덕천지점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 1722,,기타,,063-221-9031,2024-02-15
"오봉산가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 305,,음식점업,,063-221-7967,2024-02-15
"카페수련",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 329,,음식점업,,,2024-02-15
"백송주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 623,,기타,,,2024-02-15
"보영가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 623,,음식점업,,,2024-02-15
"(유)금호주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 731,,기타,,063-221-5135,2024-02-15
"구이 사랑채",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 813,,음식점업,,063-236-3969,2024-02-15
"농업회사법인(유)산에들에",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 885,,제조업,,063-223-3233,2024-02-15
"맛고을",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 912,,음식점업,,063-221-0786,2024-02-15
"(주)휴닛",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로 969-73,,제조업,,063-228-1012,2024-02-15
"산에는꽃이피네",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 구이로797-20,,음식점업,,,2024-02-15
"구암슈퍼음식점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕천구암길 20,,소매업,,063-229-2303,2024-02-15
"완산벌술박물관마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕천전원길 232,,소매업,,,2024-02-15
"박물관 마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕천전원길 232-58,,소매업,,,2024-02-15
"영광포도원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕천전원길 99-16,,소매업,,063-222-5658,2024-02-15
"농업회사법인 유한회사 덕천농산",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕천지등2길 6,,기타,,,2024-02-15
"커피하우스",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕평로 16,,개인서비스업,,063-288-1234,2024-02-15
"속초코다리찜전문점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕평로 16,,음식점업,,063-288-1234,2024-02-15
"덕천수퍼",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕평로 191,,소매업,,,2024-02-15
"우렁각시",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕평로 203,,음식점업,,063-226-8033,2024-02-15
"고향집유유상봉",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕평로 205,,음식점업,,063-222-8719,2024-02-15
"태양반점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕평로 205,,음식점업,,063-223-1635,2024-02-15
"평촌상회",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 덕평로 286,,개인서비스업,,063-221-9734,2024-02-15
"주식회사 오늘제빵소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 두방길 28,,음식점업,,,2024-02-15
"자알어패럴",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 마음길 15,,소매업,,,2024-02-15
"모악송어양식장",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 마음길 61-5,,소매업,,063-222-7169,2024-02-15
"하늘바람꽃농원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 망산1길 62,,소매업,,,2024-02-15
"유한회사 선에너지 모악산주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악로 3850,,기타,,063-221-5183,2024-02-15
"구이 LPG 충전소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악로 3850,,소매업,,,2024-02-15
"모악산주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악로 3850,,소매업,,,2024-02-15
"아모레 미오",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악산길 101,,기타,,,2024-02-15
"아모레미오",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악산길 101,,소매업,,,2024-02-15
"베네치아",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악산길 101,,음식점업,,063-229-9462,2024-02-15
"화산궁",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악산길 102,,음식점업,,063-222-8723,2024-02-15
"모악캠프",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악산길 103,,기타,,063-222-9775,2024-02-15
"슈퍼닷컴",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악산길 105,,소매업,,,2024-02-15
"이디야커피전북모악점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 구이면 모악산길 107,,음식점업,,063-222-1259,2024-02-15
